date,open,high,low,close,volume
2025-03-24,245.675,247.175,244.344,246.808,4721878
2025-03-25,246.718,249.241,246.559,248.248,3113084
2025-03-26,249.589,252.639,247.88,248.685,4420682
2025-03-27,248.059,248.645,244.106,244.582,2870200
2025-03-28,244.642,245.933,240.47,242.387,3104640
2025-03-31,241.135,249.232,240.887,247.016,6750081
2025-04-01,246.39,248.963,241.88,248.685,4383728
2025-04-02,246.579,251.119,245.596,248.327,4053824
2025-04-03,241.106,248.953,240.927,241.88,5274501
2025-04-04,236.427,238.572,225.38,225.976,7358134
2025-04-07,217.791,230.755,213.082,224.288,7746353
2025-04-08,231.023,231.509,215.844,219.569,6804719
2025-04-09,215.685,234.738,213.738,233.755,7254525
2025-04-10,229.473,231.033,220.552,228.033,5618711
2025-04-11,228.202,236.01,226.006,233.923,4297304
2025-04-14,238.185,240.172,235.165,237.48,3299543
2025-04-15,237.966,239.933,236.695,239.109,3341464
2025-04-16,238.692,241.692,234.331,236.993,4837707
2025-04-17,238.096,240.182,235.831,237.231,4596313
2025-04-21,236.496,239.218,231.39,234.658,4876450
2025-04-22,236.923,241.036,236.447,239.307,4204719
2025-04-23,244.374,247.692,242.049,243.857,7895756
2025-04-24,229.652,231.241,222.956,227.814,15326112
2025-04-25,227.436,231.817,224.824,230.874,6655807
2025-04-28,231.321,235.066,230.536,234.599,3629349
2025-04-29,235.433,238.394,234.579,237.807,3403849
2025-04-30,235.165,240.867,232.791,240.221,5109001
2025-05-01,239.844,240.768,236.377,238.076,4215249
2025-05-02,241.523,244.066,239.735,243.927,3707230
2025-05-05,242.129,248.149,242.029,247.533,4110447
2025-05-06,246.122,248.536,244.483,247.473,2881426
2025-05-07,247.801,252.788,247.185,251.695,3377226
2025-05-08,253.314,254.824,251.576,252.46,3612958
2025-05-09,252.51,253,247.64,249.2,2901300
2025-05-12,252.5,253.81,244.65,253.69,4609500
2025-05-13,254.43,259.58,252.88,258.59,3521400
2025-05-14,257.6,260.55,256.22,257.82,3634700
2025-05-15,259.01,267.43,258.61,266.68,4856300
2025-05-16,266.35,267.98,264.59,266.76,3817900
2025-05-19,265.45,269.14,265.08,268.41,3198600
2025-05-20,267.4,269.28,265.62,266.95,2437900
2025-05-21,264.97,265.65,260.41,260.87,3753900
2025-05-22,260.77,261.27,257.91,258.37,3091300
2025-05-23,258.58,259.87,255.79,258.63,2722600
2025-05-27,261,263.79,259.63,263.23,3284200
2025-05-28,263.16,265,259.94,260.24,2318400
2025-05-29,260.75,261.13,256.77,258.69,2295000
2025-05-30,258.75,260.12,257.1,259.06,8713644
